秒播央卫,#genre#
02:00 南安普顿U21🆚布莱克本U21,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE5NzM4NyZ0eXBlPTE=
02:00 斯托克城U21🆚狼队U21,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE5NzM4OCZ0eXBlPTE=
02:00 西汉姆联U21🆚水晶宫U21,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE5NzM5MCZ0eXBlPTE=
02:00 圣吉罗斯联U21🆚拉路维尔U21,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDIxMDkwNiZ0eXBlPTE=
02:00 蒂嫩🆚色格拉布鲁日B队,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDIyODQ4OSZ0eXBlPTE=
02:00 拉格斯维德🆚法斯塔,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI3ODI4NSZ0eXBlPTE=
02:00 荷兰女足🆚奥地利女足,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI5NDc4MSZ0eXBlPTE=
02:00 瑞士女足🆚法国女足,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI5NDc5MCZ0eXBlPTE=
02:00 匈牙利女足🆚塞尔维亚女足,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI5NDgzMCZ0eXBlPTE=
02:00 摩洛哥女足🆚突尼斯女足,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMTg1MSZ0eXBlPTE=
02:00 AD圣胡安🆚坎图拉瓜,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMTg2MSZ0eXBlPTE=
02:00 汉堡C队🆚汉堡维多利亚,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMTg2MiZ0eXBlPTE=
02:00 邦纳🆚亨内夫,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMTg2MyZ0eXBlPTE=
02:00 FC佩施1956🆚科尼希斯多夫,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMTg2NCZ0eXBlPTE=
02:00 潘普洛纳🆚瓦尔特,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMjMxMiZ0eXBlPTE=
02:00 扎胡🆚巴格达警察,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMjQ3MiZ0eXBlPTE=
02:00 里奥布兰克ES青年队🆚维托里亚ESU20,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxNDQwMiZ0eXBlPTE=
02:00 都市构建FC🆚中铝亚特兰,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxNDQ1OCZ0eXBlPTE=
02:00 伊泰卡狼🆚克雷塔罗泰坦酒店,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxNDczMSZ0eXBlPTE=
02:15 阿劳🆚乌契,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI2NTQ2MiZ0eXBlPTE=
02:15 图恩🆚沙夫豪森,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI2NTQ2NSZ0eXBlPTE=
02:15 威尔士女足🆚丹麦女足,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDI5NDgwNiZ0eXBlPTE=
02:15 恩斯巴特勒🆚阿尔斯特布鲁德,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMTg2NiZ0eXBlPTE=
02:15 莫斯塔FC🆚马沙斯洛克,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDMxMzYyMyZ0eXBlPTE=
02:20 卡尔蔡司耶拿🆚哈雷斯彻,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE1ODA4MCZ0eXBlPTE=
02:30 维德祖罗兹🆚格但斯克,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDEzNjUxOSZ0eXBlPTE=
02:30 克特威卡🆚阿尔卡,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDEzODg0OCZ0eXBlPTE=
02:30 卢宾扎格勒比B队🆚比托姆,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE0MjQzMCZ0eXBlPTE=
02:30 亚分利多🆚特雷托马斯蓝鸟,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE0NTA4NCZ0eXBlPTE=
02:30 纽波特城🆚施白兰凯尔特人,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE0NTA4NiZ0eXBlPTE=
02:30 帕地普利德🆚高特利联,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE0NTA4NyZ0eXBlPTE=
02:30 特雷费林BGC🆚塔福斯威尔,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=NDE0NTA4OCZ0eXBlPTE=

篮球赛事,#genre#
更新时间: 04-05 01:54

00:00 达鲁萨法卡🆚皮纳尔,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NTA5OSZ0eXBlPTI=
02:00 ALBA柏林🆚奥林匹亚科斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNTIzNSZ0eXBlPTI=
02:00 贝尔格莱德红星🆚安纳托利亚艾菲斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNTIzNyZ0eXBlPTI=
02:00 中央德国🆚法兰克福,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyNDY0MCZ0eXBlPTI=
02:00 罗阿讷🆚鲁昂,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyMTYzNyZ0eXBlPTI=
02:00 艾克斯🆚南特,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyMTY2NCZ0eXBlPTI=
02:00 奥尔泰兹🆚阿尔萨斯联盟体育 ,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyMTc3MSZ0eXBlPTI=
02:00 克瓦内尔🆚斯普里特,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0MjIzMiZ0eXBlPTI=
02:00 卡拉洛维🆚JBC布尔诺B队,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE0OCZ0eXBlPTI=
02:15 弗加尼尔🆚阿库雷里,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE1MSZ0eXBlPTI=
02:15 辛德里🆚贝雷达比历克,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE1MiZ0eXBlPTI=
02:30 博洛尼亚🆚米兰奥林匹亚,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNTIzMCZ0eXBlPTI=
02:30 巴斯克尼亚🆚里昂维勒班,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNTIzMiZ0eXBlPTI=
02:30 科特赖克马刺🆚奥斯坦德,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNTIzMyZ0eXBlPTI=
02:30 皇家贝蒂斯🆚埃斯蒂特斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNjM2OSZ0eXBlPTI=
02:30 圣夏蒙🆚维希‑克莱蒙,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyMTcxOCZ0eXBlPTI=
02:30 昂蒂布🆚卡昂,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyMTc0NSZ0eXBlPTI=
02:30 阿尔多伊女篮🆚埃斯蒂特斯女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyOTgwMSZ0eXBlPTI=
02:30 曼彻斯特篮球🆚布里斯托尔学院,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0MzY1MyZ0eXBlPTI=
02:30 莱切斯特🆚伦敦雄狮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0MzY2MCZ0eXBlPTI=
02:30 纽卡斯尔🆚萨里89人,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0MzY2NiZ0eXBlPTI=
02:30 勒阿弗尔🆚塔布卢尔德,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzEzOSZ0eXBlPTI=
02:30 圣瓦利耶🆚勒萨布尔斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE0MCZ0eXBlPTI=
02:30 幻影迅速女篮🆚瓦雷格姆女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE0MSZ0eXBlPTI=
02:30 广播APR🆚卢旺达能源集团,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE1NSZ0eXBlPTI=
02:30 AS杜安斯🆚达喀尔市,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE2MSZ0eXBlPTI=
02:45 卡斯泰洛🆚巴利亚多利德,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNjM5NSZ0eXBlPTI=
02:45 菲尔德真特🆚斯克特,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzA0MiZ0eXBlPTI=
02:45 瓦雷格姆🆚波格豪特,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzA0OSZ0eXBlPTI=
03:00 帕伦西亚🆚赫斯蒂亚梅诺卡,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwNjMxOCZ0eXBlPTI=
03:00 古科利尔🆚贝尔菲乌斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzA0MSZ0eXBlPTI=
03:00 东萨🆚康伯莱恩,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzA0OCZ0eXBlPTI=
03:00 廷达斯托尔女篮🆚凯夫拉维克女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzA1MSZ0eXBlPTI=
03:00 阿纳瓦克🆚圣塔菲科技,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE2MyZ0eXBlPTI=
03:00 阿瓜斯卡连特斯女篮🆚UANL女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE2NyZ0eXBlPTI=
03:00 国际美洲女篮🆚蒙特雷理工学院女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE2OCZ0eXBlPTI=
03:00 UPAEP女篮🆚阿纳瓦克北部女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE2OSZ0eXBlPTI=
03:15 艾尔曼尼🆚FSU塞尔福斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE1MyZ0eXBlPTI=
03:30 格林达维克女篮🆚豪卡尔女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzA1MiZ0eXBlPTI=
03:30 格达姆🆚里斯本竞技U23,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzEyMSZ0eXBlPTI=
04:00 CETYS女篮🆚Tec瓜达拉哈拉女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE3MCZ0eXBlPTI=
04:30 卢米亚学院🆚塞沙尔超威达,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzEyMCZ0eXBlPTI=
04:30 科英布拉🆚桑加柳什2,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzEyMiZ0eXBlPTI=
04:30 达喀尔大学俱乐部🆚GBA布拉格斯巴达,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE2MCZ0eXBlPTI=
04:45 萨塞利亚诺斯IIU21🆚希梅塞克U21,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzExOSZ0eXBlPTI=
04:45 5篮俱乐部U23🆚塞利克,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzEyMyZ0eXBlPTI=
04:45 吉弗斯U23🆚GDB加格兰迪亚,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzEyNCZ0eXBlPTI=
06:00 克鲁塞罗🆚EC维多利亚法尔库达德,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE0OSZ0eXBlPTI=
06:30 巴乌鲁🆚尤尼奥科林蒂安,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgyNzIxMCZ0eXBlPTI=
06:30 维拉克鲁斯女篮🆚塞拉多巴斯克特女篮,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NzE1MCZ0eXBlPTI=
07:00 黄蜂🆚国王,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwMDQxMiZ0eXBlPTI=
07:00 步行者🆚爵士,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=MzgwMDQxMyZ0eXBlPTI=
07:00 皮奥内罗斯德阿维拉🆚阿拉瓜托罗斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NTY1NiZ0eXBlPTI=
07:00 安索阿特吉🆚德里洛斯,http://zhibo.feylen.top/fltv/js/kzbgather.php?id=Mzg0NTY1OSZ0eXBlPTI=






如转发请注明来路。感谢！
QQ群1039308194


咪咕全网,#genre#

CCTV1,http://goo.bkpcp.top/mg/cctv1
CCTV2,http://goo.bkpcp.top/mg/cctv2
CCTV3,http://goo.bkpcp.top/mg/cctv3
CCTV4,http://goo.bkpcp.top/mg/cctv4
CCTV4欧洲,http://goo.bkpcp.top/mg/cctv4o
CCTV4美洲,http://goo.bkpcp.top/mg/cctv4m
CCTV5+,http://goo.bkpcp.top/mg/cctv5p
CCTV5,http://goo.bkpcp.top/mg/cctv5
CCTV6,http://goo.bkpcp.top/mg/cctv6
CCTV7,http://goo.bkpcp.top/mg/cctv7
CCTV8,http://goo.bkpcp.top/mg/cctv8
CCTV9,http://goo.bkpcp.top/mg/cctv9
CCTV10,http://goo.bkpcp.top/mg/cctv10
CCTV11,http://goo.bkpcp.top/mg/cctv11
CCTV12,http://goo.bkpcp.top/mg/cctv12
CCTV13,http://goo.bkpcp.top/mg/cctv13
CCTV14,http://goo.bkpcp.top/mg/cctv14
CCTV15,http://goo.bkpcp.top/mg/cctv15
CCTV16,http://goo.bkpcp.top/mg/cctv16
CCTV17,http://goo.bkpcp.top/mg/cctv17




NBA经典,http://goo.bkpcp.top/mg/nba
湖南卫视,http://goo.bkpcp.top/mg/hunws
浙江卫视,http://goo.bkpcp.top/mg/zjws
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$浙江官方

东方卫视,http://goo.bkpcp.top/mg/dfws
东方影视,http://goo.bkpcp.top/mg/shys
云南卫视,http://goo.bkpcp.top/mg/ynws
吉林卫视,http://goo.bkpcp.top/mg/jlws
四川卫视,http://goo.bkpcp.top/mg/scws
宁夏卫视,http://goo.bkpcp.top/mg/nxws
安徽卫视,http://goo.bkpcp.top/mg/ahws
广东卫视,http://goo.bkpcp.top/mg/gdws
广西卫视,http://goo.bkpcp.top/mg/gxws
江苏卫视,http://goo.bkpcp.top/mg/jsws
江西卫视,http://goo.bkpcp.top/mg/jxws
河北卫视,http://goo.bkpcp.top/mg/hbws
河南卫视,http://goo.bkpcp.top/mg/hnws
浙江卫视,http://goo.bkpcp.top/mg/zjws
湖北卫视,http://goo.bkpcp.top/mg/hbws
甘肃卫视,http://goo.bkpcp.top/mg/gsws
贵州卫视,http://goo.bkpcp.top/mg/gzws
陕西卫视,http://goo.bkpcp.top/mg/sxws
青海卫视,http://goo.bkpcp.top/mg/qhws
大湾区卫视,http://goo.bkpcp.top/mg/dwqws
东南卫视,http://goo.bkpcp.top/mg/dnws
海峡卫视,http://goo.bkpcp.top/mg/hxws
上海新闻综合,http://goo.bkpcp.top/mg/shxw
南京科教,http://goo.bkpcp.top/mg/njkj
南京十八频道,http://goo.bkpcp.top/mg/njsb
江苏城市频道,http://goo.bkpcp.top/mg/jscs
江苏国际,http://goo.bkpcp.top/mg/jsgj
江苏教育,http://goo.bkpcp.top/mg/jsjy
江苏影视,http://goo.bkpcp.top/mg/jsys
江苏综艺,http://goo.bkpcp.top/mg/jszy
海峡卫视,http://goo.bkpcp.top/mg/hxws


CGTN亚洲,http://goo.bkpcp.top/mg/cgtn
CGTN西语,http://goo.bkpcp.top/mg/cgtne
CGTN法语,http://goo.bkpcp.top/mg/cgtnf
CETV1教育,http://goo.bkpcp.top/mg/cetv1
CETV2教育,http://goo.bkpcp.top/mg/cetv2
CETV4教育,http://goo.bkpcp.top/mg/cetv4
老故事,http://goo.bkpcp.top/mg/lgs
发现之旅,http://goo.bkpcp.top/mg/fxzl
中学生,http://goo.bkpcp.top/mg/zxs
七彩戏剧,http://goo.bkpcp.top/mg/qcxj
家庭影院,http://goo.bkpcp.top/mg/jtyy
欢笑剧场,http://goo.bkpcp.top/mg/hxjc
七彩戏剧,http://goo.bkpcp.top/mg/qcxj
游戏风云,http://goo.bkpcp.top/mg/yxfy
魅力足球,http://goo.bkpcp.top/mg/mlzq
劲爆体育,http://goo.bkpcp.top/mg/jbty

移动专区,#genre#


CCTV1,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV2,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV3,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV4,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8
CCTV5,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV6,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV7,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV10,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV11,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV12,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV12,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV13,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV13,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV13,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV14,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV15,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV15,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV16,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV17,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CETV1,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
湖南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
浙江卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
江苏卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
东方卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
北京卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
黑龙江卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
安徽卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
湖北卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
湖北卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
深圳卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
重庆卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
江西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
东南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
四川卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226513/index.m3u8
河北卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225623/index.m3u8
河北卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
贵州卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
贵州卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8
贵州卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8
山东卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
辽宁卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
海南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8
河南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8
吉林卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
广东卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8
广西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
广西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
陕西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
陕西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
山西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
山西卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
云南卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
甘肃卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
青海卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
青海卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
新疆卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8
新疆卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
宁夏卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
宁夏卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
内蒙古卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
内蒙古卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
西藏卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
兵团卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
延边卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
山东教育卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
安多卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
康巴卫视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
北京纪实,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
睛彩青少,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226508/index.m3u8
睛彩广场舞,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
